Bio1_Bio2_common_proteins_ATG,TMD
AT1G01050,0
AT1G01100,0
AT1G01420,0
AT1G01800,0
AT1G02500,0
AT1G02780,0
AT1G02920,0
AT1G02930,0
AT1G03110,0
AT1G04410,0
AT1G05010,0
AT1G05190,0
AT1G06000,0
AT1G06290,0
AT1G06410,0
AT1G07110,0
AT1G07140,0
AT1G07250,0
AT1G07370,0
AT1G07440,0
AT1G07890,0
AT1G08110,0
AT1G08200,0
AT1G08360,0
AT1G08550,0
AT1G08980,0
AT1G09010,0
AT1G09310,0
AT1G09340,0
AT1G09430,0
AT1G09620,0
AT1G09640,0
AT1G09780,0
AT1G10370,0
AT1G10760,0
AT1G10840,0
AT1G11650,0
AT1G11840,0
AT1G11870,0
AT1G11930,0
AT1G12050,0
AT1G12140,0
AT1G12270,0
AT1G12310,0
AT1G12410,0
AT1G12780,0
AT1G12840,0
AT1G13060,0
AT1G13270,0
AT1G13440,0
AT1G13930,0
AT1G14310,0
AT1G14320,0
AT1G14400,0
AT1G14410,0
AT1G14610,0
AT1G14810,0
AT1G14980,0
AT1G15270,0
AT1G15340,0
AT1G15930,0
AT1G15950,0
AT1G16350,0
AT1G16470,0
AT1G16890,0
AT1G17220,0
AT1G17290,0
AT1G17890,0
AT1G18080,0
AT1G18210,0
AT1G18540,0
AT1G18640,0
AT1G19130,0
AT1G19570,0
AT1G19730,0
AT1G20010,0
AT1G20200,0
AT1G20440,0
AT1G20450,0
AT1G20580,0
AT1G20620,0
AT1G20630,0
AT1G20696,0
AT1G20950,0
AT1G20960,0
AT1G21130,0
AT1G21440,0
AT1G21770,0
AT1G22300,0
AT1G22430,0
AT1G23130,0
AT1G23190,0
AT1G23290,0
AT1G23310,0
AT1G23440,0
AT1G23740,0
AT1G23820,0
AT1G24020,0
AT1G24100,0
AT1G24360,0
AT1G24510,0
AT1G25350,0
AT1G25490,0
AT1G26630,0
AT1G27130,0
AT1G27970,0
AT1G29150,0
AT1G29250,0
AT1G29260,0
AT1G30230,0
AT1G30530,0
AT1G30580,0
AT1G30630,0
AT1G31160,0
AT1G31180,0
AT1G31230,0
AT1G31812,0
AT1G32200,0
AT1G32470,0
AT1G33140,0
AT1G34430,0
AT1G35160,0
AT1G35720,0
AT1G36160,0
AT1G37130,0
AT1G42970,0
AT1G43170,0
AT1G43670,0
AT1G44790,0
AT1G45145,0
AT1G48420,0
AT1G48600,0
AT1G48830,0
AT1G48860,0
AT1G49760,0
AT1G50010,0
AT1G50380,0
AT1G50480,0
AT1G50670,0
AT1G51360,0
AT1G52340,0
AT1G52360,0
AT1G52670,0
AT1G53240,0
AT1G53310,0
AT1G53520,0
AT1G53580,0
AT1G53750,0
AT1G53850,0
AT1G54100,0
AT1G54220,0
AT1G56050,0
AT1G56070,0
AT1G56450,0
AT1G57720,0
AT1G57860,0
AT1G59700,0
AT1G59900,0
AT1G59960,0
AT1G60420,0
AT1G60710,0
AT1G62020,0
AT1G62380,0
AT1G62820,0
AT1G63000,0
AT1G63660,0
AT1G63680,0
AT1G64520,0
AT1G64710,0
AT1G64790,0
AT1G64980,0
AT1G65290,0
AT1G65930,0
AT1G65960,0
AT1G65980,0
AT1G66130,0
AT1G66200,0
AT1G67430,0
AT1G68010,0
AT1G68760,0
AT1G69620,0
AT1G70310,0
AT1G70410,0
AT1G70580,0
AT1G70600,0
AT1G70730,0
AT1G70810,0
AT1G70890,0
AT1G72150,0
AT1G72370,0
AT1G72550,0
AT1G72930,0
AT1G73530,0
AT1G74060,0
AT1G74230,0
AT1G74910,0
AT1G74920,0
AT1G74960,0
AT1G75270,0
AT1G75280,0
AT1G75950,0
AT1G76010,0
AT1G76030,0
AT1G76180,0
AT1G76680,0
AT1G77060,0
AT1G77090,0
AT1G77122,0
AT1G77710,0
AT1G77940,0
AT1G78300,0
AT1G78370,0
AT1G78380,0
AT1G78900,0
AT1G79210,0
AT1G79230,0
AT1G79280,0
AT1G79330,0
AT1G79440,0
AT1G79550,0
AT1G79690,0
AT1G79870,0
AT1G79920,0
AT1G79930,0
AT1G80070,0
AT1G80360,0
AT1G80380,0
AT1G80410,0
AT1G80460,0
AT1G80560,0
AT1G80600,0
AT2G01250,0
AT2G01490,0
AT2G01755,0
AT2G02390,0
AT2G02400,0
AT2G02500,0
AT2G02740,0
AT2G03440,0
AT2G03550,0
AT2G04400,0
AT2G05840,0
AT2G09990,0
AT2G11890,0
AT2G13360,0
AT2G16600,0
AT2G17340,0
AT2G17390,0
AT2G17420,0
AT2G18020,0
AT2G18040,0
AT2G18110,0
AT2G18230,0
AT2G18250,0
AT2G18328,0
AT2G19480,0
AT2G19520,0
AT2G19730,0
AT2G19760,0
AT2G19770,0
AT2G20580,0
AT2G20610,0
AT2G20630,0
AT2G21060,0
AT2G21130,0
AT2G21250,0
AT2G21370,0
AT2G21390,0
AT2G21620,0
AT2G21660,0
AT2G22250,0
AT2G22780,0
AT2G22990,0
AT2G23350,0
AT2G23420,0
AT2G23600,0
AT2G23610,0
AT2G24190,0
AT2G24200,0
AT2G24270,0
AT2G24580,0
AT2G24590,0
AT2G24940,0
AT2G25280,0
AT2G25450,0
AT2G25830,0
AT2G26080,0
AT2G26230,0
AT2G26740,0
AT2G27020,0
AT2G27530,0
AT2G27860,0
AT2G27920,0
AT2G28605,0
AT2G28720,0
AT2G28900,0
AT2G29290,0
AT2G29340,0
AT2G29360,0
AT2G29450,0
AT2G29550,0
AT2G30060,0
AT2G30110,0
AT2G30140,0
AT2G30170,0
AT2G30410,0
AT2G30860,0
AT2G30870,0
AT2G30970,0
AT2G31390,0
AT2G31570,0
AT2G31670,0
AT2G31790,0
AT2G32090,0
AT2G32520,0
AT2G33150,0
AT2G33210,0
AT2G33255,0
AT2G33410,0
AT2G33450,0
AT2G33590,0
AT2G34480,0
AT2G35010,0
AT2G35370,0
AT2G35450,0
AT2G35820,0
AT2G35830,0
AT2G36060,0
AT2G36130,0
AT2G36160,0
AT2G36230,0
AT2G36460,0
AT2G36530,0
AT2G36580,0
AT2G36880,0
AT2G37270,0
AT2G37500,0
AT2G37690,0
AT2G37760,0
AT2G37770,0
AT2G37790,0
AT2G38230,0
AT2G38740,0
AT2G39020,0
AT2G39800,0
AT2G40060,0
AT2G40290,0
AT2G40660,0
AT2G40840,0
AT2G41530,0
AT2G41790,0
AT2G41840,0
AT2G42530,0
AT2G42540,0
AT2G42590,0
AT2G42600,0
AT2G42690,0
AT2G42810,0
AT2G42910,0
AT2G43820,0
AT2G43910,0
AT2G44040,0
AT2G44060,0
AT2G44100,0
AT2G44120,0
AT2G44160,0
AT2G44310,0
AT2G44350,0
AT2G45250,0
AT2G45790,0
AT2G45990,0
AT2G46280,0
AT2G47130,0
AT2G47400,0
AT2G47710,0
AT2G47910,0
AT2G47970,0
AT3G01520,0
AT3G01910,0
AT3G02080,0
AT3G02260,0
AT3G02520,0
AT3G02540,0
AT3G02720,0
AT3G02770,0
AT3G02870,0
AT3G03250,0
AT3G03780,0
AT3G03890,0
AT3G03960,0
AT3G03980,0
AT3G03990,0
AT3G04120,0
AT3G04400,0
AT3G04610,0
AT3G04780,0
AT3G04840,0
AT3G04920,0
AT3G04940,0
AT3G05350,0
AT3G05530,0
AT3G05560,0
AT3G05900,0
AT3G06050,0
AT3G06580,0
AT3G06650,0
AT3G06810,0
AT3G07110,0
AT3G07390,0
AT3G07590,0
AT3G07670,0
AT3G07720,0
AT3G08530,0
AT3G08590,0
AT3G09200,0
AT3G09440,0
AT3G09630,0
AT3G09810,0
AT3G09820,0
AT3G09840,0
AT3G09940,0
AT3G10520,0
AT3G10610,0
AT3G10920,0
AT3G11400,0
AT3G11510,0
AT3G11710,0
AT3G11830,0
AT3G11910,0
AT3G12050,0
AT3G12290,0
AT3G12800,0
AT3G13235,0
AT3G13580,0
AT3G13920,0
AT3G13930,0
AT3G14290,0
AT3G14415,0
AT3G14420,0
AT3G14790,0
AT3G14930,0
AT3G14990,0
AT3G15730,0
AT3G15790,0
AT3G16190,0
AT3G16400,0
AT3G16420,0
AT3G16470,0
AT3G16520,0
AT3G16640,0
AT3G16910,0
AT3G16990,0
AT3G17020,0
AT3G17210,0
AT3G17390,0
AT3G17820,0
AT3G17940,0
AT3G18060,0
AT3G18190,0
AT3G18490,0
AT3G18740,0
AT3G18780,0
AT3G18860,0
AT3G19000,0
AT3G19010,0
AT3G19450,0
AT3G19710,0
AT3G19760,0
AT3G20050,0
AT3G20390,0
AT3G20790,0
AT3G21110,0
AT3G21360,0
AT3G21750,0
AT3G21790,0
AT3G22110,0
AT3G22790,0
AT3G23490,0
AT3G23570,0
AT3G23600,0
AT3G23810,0
AT3G23990,0
AT3G24170,0
AT3G24503,0
AT3G24830,0
AT3G25230,0
AT3G25520,0
AT3G25530,0
AT3G26420,0
AT3G26450,0
AT3G27890,0
AT3G27925,0
AT3G28930,0
AT3G28940,0
AT3G29320,0
AT3G42170,0
AT3G44300,0
AT3G44310,0
AT3G44320,0
AT3G44620,0
AT3G44860,0
AT3G46000,0
AT3G46010,0
AT3G46100,0
AT3G46970,0
AT3G47000,0
AT3G47050,0
AT3G47070,0
AT3G47560,0
AT3G48000,0
AT3G48170,0
AT3G48690,0
AT3G48720,0
AT3G48930,0
AT3G48990,0
AT3G49010,0
AT3G49470,0
AT3G49910,0
AT3G50270,0
AT3G50440,0
AT3G50520,0
AT3G51260,0
AT3G51780,0
AT3G51890,0
AT3G52180,0
AT3G52560,0
AT3G52880,0
AT3G52930,0
AT3G52990,0
AT3G53020,0
AT3G53180,0
AT3G53430,0
AT3G53560,0
AT3G53750,0
AT3G53880,0
AT3G53900,0
AT3G54400,0
AT3G54440,0
AT3G54470,0
AT3G55280,0
AT3G55440,0
AT3G55760,0
AT3G56070,0
AT3G56150,0
AT3G56240,0
AT3G56340,0
AT3G57290,0
AT3G57410,0
AT3G59540,0
AT3G59760,0
AT3G59920,0
AT3G59970,0
AT3G60245,0
AT3G60440,0
AT3G60770,0
AT3G60820,0
AT3G61220,0
AT3G61440,0
AT3G61540,0
AT3G62120,0
AT3G62250,0
AT3G62410,0
AT3G62870,0
AT4G00570,0
AT4G01370,0
AT4G01850,0
AT4G01870,0
AT4G01900,0
AT4G02340,0
AT4G02450,0
AT4G02510,0
AT4G02520,0
AT4G02610,0
AT4G03080,0
AT4G03200,0
AT4G04040,0
AT4G04880,0
AT4G05090,0
AT4G05160,0
AT4G05180,0
AT4G05420,0
AT4G08790,0
AT4G08870,0
AT4G09000,0
AT4G09320,0
AT4G09620,0
AT4G09670,0
AT4G09800,0
AT4G10040,0
AT4G10320,0
AT4G11010,0
AT4G11260,0
AT4G11420,0
AT4G11980,0
AT4G12720,0
AT4G13360,0
AT4G13850,0
AT4G13930,0
AT4G13940,0
AT4G14030,0
AT4G14040,0
AT4G14570,0
AT4G14710,0
AT4G14880,0
AT4G14930,0
AT4G14960,0
AT4G15000,0
AT4G15110,0
AT4G15530,0
AT4G15545,0
AT4G15802,0
AT4G16130,0
AT4G16155,0
AT4G16760,0
AT4G17100,0
AT4G17190,0
AT4G17390,0
AT4G17830,0
AT4G17870,0
AT4G18100,0
AT4G18930,0
AT4G19006,0
AT4G19210,0
AT4G20260,0
AT4G20890,0
AT4G21445,0
AT4G21580,0
AT4G21710,0
AT4G22485,0
AT4G22505,0
AT4G22570,0
AT4G22930,0
AT4G23100,0
AT4G23670,0
AT4G23730,0
AT4G24220,0
AT4G24820,0
AT4G24930,0
AT4G25100,0
AT4G25740,0
AT4G26300,0
AT4G26530,0
AT4G26690,0
AT4G26840,0
AT4G26910,0
AT4G27000,0
AT4G27090,0
AT4G27560,0
AT4G28080,0
AT4G28440,0
AT4G28706,0
AT4G29040,0
AT4G29120,0
AT4G29220,0
AT4G29350,0
AT4G29670,0
AT4G30310,0
AT4G31300,0
AT4G31310,0
AT4G31490,0
AT4G31770,0
AT4G31990,0
AT4G33010,0
AT4G33090,0
AT4G33510,0
AT4G33640,0
AT4G33670,0
AT4G34050,0
AT4G34090,0
AT4G34350,0
AT4G34450,0
AT4G34670,0
AT4G34870,0
AT4G34890,0
AT4G35090,0
AT4G35800,0
AT4G35830,0
AT4G36020,0
AT4G36130,0
AT4G36760,0
AT4G37040,0
AT4G37550,0
AT4G37930,0
AT4G37980,0
AT4G38370,0
AT4G38630,0
AT4G38680,0
AT4G38740,0
AT4G38800,0
AT4G38810,0
AT4G39200,0
AT4G39260,0
AT4G39280,0
AT4G39330,0
AT5G01410,0
AT5G01650,0
AT5G01750,0
AT5G02240,0
AT5G02450,0
AT5G02500,0
AT5G02790,0
AT5G02870,0
AT5G02960,0
AT5G03300,0
AT5G03370,0
AT5G03455,0
AT5G03630,0
AT5G03650,0
AT5G04280,0
AT5G04430,0
AT5G05010,0
AT5G05780,0
AT5G06060,0
AT5G07090,0
AT5G07350,0
AT5G07440,0
AT5G08100,0
AT5G08300,0
AT5G09590,0
AT5G09650,0
AT5G09660,0
AT5G09810,0
AT5G09830,0
AT5G09900,0
AT5G10360,0
AT5G10450,0
AT5G10460,0
AT5G10540,0
AT5G10560,0
AT5G11200,0
AT5G11340,0
AT5G11520,0
AT5G11670,0
AT5G12140,0
AT5G12250,0
AT5G12320,0
AT5G13030,0
AT5G13370,0
AT5G13520,0
AT5G14590,0
AT5G14740,0
AT5G14780,0
AT5G15200,0
AT5G15650,0
AT5G15970,0
AT5G16050,0
AT5G16130,0
AT5G16400,0
AT5G16970,0
AT5G16990,0
AT5G17050,0
AT5G17380,0
AT5G17530,0
AT5G17920,0
AT5G18170,0
AT5G18380,0
AT5G19440,0
AT5G19510,0
AT5G19550,0
AT5G19780,0
AT5G20000,0
AT5G20010,0
AT5G20080,0
AT5G20280,0
AT5G20290,0
AT5G20890,0
AT5G20990,0
AT5G21060,0
AT5G22580,0
AT5G22800,0
AT5G23540,0
AT5G24460,0
AT5G24490,0
AT5G25757,0
AT5G26360,0
AT5G26667,0
AT5G26710,0
AT5G26830,0
AT5G27470,0
AT5G27640,0
AT5G27770,0
AT5G27850,0
AT5G28020,0
AT5G28050,0
AT5G28060,0
AT5G28740,0
AT5G28840,0
AT5G34940,0
AT5G35100,0
AT5G35590,0
AT5G36160,0
AT5G36170,0
AT5G36880,0
AT5G36890,0
AT5G37780,0
AT5G37830,0
AT5G38470,0
AT5G38480,0
AT5G38530,0
AT5G38830,0
AT5G39080,0
AT5G39210,0
AT5G39570,0
AT5G39730,0
AT5G40450,0
AT5G40950,0
AT5G41520,0
AT5G41790,0
AT5G41970,0
AT5G42740,0
AT5G42770,0
AT5G42790,0
AT5G42850,0
AT5G42980,0
AT5G43010,0
AT5G43830,0
AT5G43850,0
AT5G43940,0
AT5G44320,0
AT5G44340,0
AT5G44720,0
AT5G45620,0
AT5G45775,0
AT5G46020,0
AT5G46430,0
AT5G46790,0
AT5G47210,0
AT5G47770,0
AT5G48020,0
AT5G48180,0
AT5G48220,0
AT5G48230,0
AT5G48480,0
AT5G48930,0
AT5G49460,0
AT5G49650,0
AT5G49810,0
AT5G49970,0
AT5G51720,0
AT5G51820,0
AT5G51970,0
AT5G52190,0
AT5G52520,0
AT5G53300,0
AT5G53490,0
AT5G53850,0
AT5G54160,0
AT5G54500,0
AT5G54640,0
AT5G54960,0
AT5G55070,0
AT5G55160,0
AT5G55220,0
AT5G56260,0
AT5G56350,0
AT5G56630,0
AT5G56670,0
AT5G56680,0
AT5G57040,0
AT5G57170,0
AT5G57330,0
AT5G57440,0
AT5G57860,0
AT5G57950,0
AT5G58070,0
AT5G58290,0
AT5G58330,0
AT5G58490,0
AT5G58770,0
AT5G59750,0
AT5G59850,0
AT5G59880,0
AT5G59890,0
AT5G60160,0
AT5G60390,0
AT5G60980,0
AT5G61510,0
AT5G61780,0
AT5G62300,0
AT5G62530,0
AT5G62700,0
AT5G63400,0
AT5G63860,0
AT5G63890,0
AT5G64050,0
AT5G64250,0
AT5G64270,0
AT5G64460,0
AT5G64860,0
AT5G65010,0
AT5G65430,0
AT5G65940,0
AT5G66040,0
AT5G66120,0
AT5G66140,0
AT5G66420,0
AT5G66550,0
AT5G67290,0
ATCG00330,0
ATCG00750,0
